"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"CSR",1,101123,94,333,105000,105182,5243,0.0587674081325531,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"CSR",1,101123,94,800,105000,105182,5243,0.150740872137249,800,835,105000,100598.80239521,5.76716696460365,TRUE,NA
"CSR",1,101123,95,333,105000,106096,5247,0.0659439840819687,333,377,105000,92745.3580901857,8.08327878168544,TRUE,NA
"CSR",1,101123,95,800,105000,106096,5247,0.161633322481066,800,915,105000,91803.2786885246,5.67566107533368,TRUE,NA
"CSR",1,101123,96,333,105000,103616,5248,0.0677273015026003,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"CSR",1,101123,96,800,105000,103616,5248,0.158429167233407,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"CSR",1,101123,97,333,105000,102412,5156,0.0602471921592951,333,295,105000,118525.423728814,8.52716260007981,TRUE,NA
"CSR",1,101123,97,800,105000,102412,5156,0.159808684606105,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"CSR",1,101123,98,333,105000,108497,5127,0.0652303830720484,333,347,105000,100763.688760807,8.2239066584859,TRUE,NA
"CSR",1,101123,98,800,105000,108497,5127,0.148286446230486,800,816,105000,102941.176470588,5.7912925029054,TRUE,NA
"CSR",1,101123,99,333,105000,109179,5122,0.062437656801194,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"CSR",1,101123,99,800,105000,109179,5122,0.154163208324462,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"CSR",1,101123,100,333,105000,100216,5300,0.0635198717936873,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,100,800,105000,100216,5300,0.154366077622399,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,101,333,105000,108474,5258,0.0629180576652288,333,309,105000,113155.339805825,8.43662589370772,TRUE,NA
"CSR",1,101123,101,800,105000,108474,5258,0.153664460638538,800,781,105000,107554.417413572,5.83851558228319,TRUE,NA
"CSR",1,101123,102,333,105000,106969,5304,0.0675146777648479,333,379,105000,92255.9366754617,8.07461585450728,TRUE,NA
"CSR",1,101123,102,800,105000,106969,5304,0.155601487960666,800,852,105000,98591.5492957746,5.746412454332,TRUE,NA
"CSR",1,101123,103,333,105000,108515,5088,0.0648688680958003,333,327,105000,106926.605504587,8.33038034418632,TRUE,NA
"CSR",1,101123,103,800,105000,108515,5088,0.150931279174984,800,813,105000,103321.033210332,5.79519541470812,TRUE,NA
"CSR",1,101123,104,333,105000,102636,5138,0.0657308732625097,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"CSR",1,101123,104,800,105000,102636,5138,0.161785022355616,800,844,105000,99526.0663507109,5.75608444392988,TRUE,NA
"CSR",1,101123,105,333,105000,100911,5350,0.062479703919962,333,339,105000,103141.592920354,8.2651510571314,TRUE,NA
"CSR",1,101123,105,800,105000,100911,5350,0.148265819298103,800,783,105000,107279.69348659,5.83571409299333,TRUE,NA
"CSR",1,101123,106,333,105000,98643,5177,0.0625516753643751,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"CSR",1,101123,106,800,105000,98643,5177,0.151174390455708,800,759,105000,110671.936758893,5.87021272697668,TRUE,NA
"CSR",1,101123,107,333,105000,110378,5274,0.0628278364893049,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"CSR",1,101123,107,800,105000,110378,5274,0.149307404644787,800,821,105000,102314.25091352,5.7848452753137,TRUE,NA
"CSR",1,101123,108,333,105000,109810,5210,0.0614046782720834,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"CSR",1,101123,108,800,105000,109810,5210,0.149897156283259,800,806,105000,104218.362282878,5.8044047743281,TRUE,NA
"CSR",1,101123,109,333,105000,104727,5244,0.0620736014097929,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,109,800,105000,104727,5244,0.150368359172717,800,765,105000,109803.921568627,5.86140446635963,TRUE,NA
"CSR",1,101123,110,333,105000,109217,5206,0.0649232824798673,333,300,105000,116550,8.49397022933253,TRUE,NA
"CSR",1,101123,110,800,105000,109217,5206,0.152720290236175,800,807,105000,104089.219330855,5.80308027027782,TRUE,NA
"CSR",1,101123,111,333,105000,99211,5439,0.0601525935344398,333,296,105000,118125,8.52044486557115,TRUE,NA
"CSR",1,101123,111,800,105000,99211,5439,0.151384086580947,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
